+------------------------+--------------------+--------------------+------------------------+---------------------+
|           Z            |         F          |      F deriv       |           U            |         divF        |
|         0.9335         | 6763.478517356984  | 6762.740427587069  | 5.219339886141456e-07  | -21379.717657724654 |
|   0.9336000000000001   | 6762.005777098952  | 6761.268312632241  | 5.219016009940367e-07  | -21350.535880238203 |
|   0.9337000000000001   | 6760.534293487229  | 6759.797454031077  |  5.21869263386244e-07  | -21321.364832889223 |
|   0.9338000000000001   | 6759.0640659512455 | 6758.327851232449  | 5.218369757513383e-07  | -21292.204548641053 |
|   0.9339000000000001   | 6757.595093959372  | 6756.859503657667  | 5.218047380499023e-07  | -21263.055060359373 |
|         0.934          | 6756.127376885849  | 6755.392410744783  | 5.217725502425302e-07  | -21233.916400812348 |
|         0.9341         | 6754.660914232676  | 6753.926571926429  | 5.217404122898279e-07  | -21204.788602670833 |
|         0.9342         |  6753.19570536307  | 6752.461986652075  |  5.21708324152413e-07  |  -21175.67169850856 |
|         0.9343         | 6751.731749812917  | 6750.998654354639  | 5.216762857909145e-07  |  -21146.56572080231 |
|         0.9344         | 6750.2690469120835 | 6749.536574428031  | 5.216442971659733e-07  | -21117.470701932125 |
|         0.9345         | 6748.807596118636  | 6748.075746361172  | 5.216123582382417e-07  |  -21088.38667418155 |
|   0.9346000000000001   | 6747.347396952487  | 6746.616169559357  | 5.215804689683832e-07  |  -21059.31366973765 |
|   0.9347000000000001   | 6745.888448704146  | 6745.1578434446055 | 5.215486293170735e-07  | -21030.251720691518 |
|   0.9348000000000001   | 6744.430750927413  | 6743.700767455865  |  5.21516839244999e-07  | -21001.200859038137 |
|   0.9349000000000001   | 6742.974302946262  | 6742.244941004044  | 5.214850987128583e-07  | -20972.161116676813 |
|         0.935          | 6741.519104258708  | 6740.790363561991  | 5.214534076813611e-07  | -20943.132525411263 |
|         0.9351         | 6740.065154312452  | 6739.337034540793  | 5.214217661112283e-07  | -20914.115116949815 |
|         0.9352         | 6738.612452481949  | 6737.884953334509  | 5.213901739631925e-07  | -20885.108922905718 |
|         0.9353         | 6737.160998180967  | 6736.4341193540495 | 5.213586311979978e-07  | -20856.113974797187 |
|         0.9354         | 6735.710790817585  | 6734.984532061235  | 5.213271377763997e-07  |  -20827.13030404776 |
|         0.9355         | 6734.261829907496  | 6733.536190889734  | 5.212956936591645e-07  | -20798.157941986392 |
|   0.9356000000000001   | 6732.8141148022905 | 6732.089095222158  | 5.212642988070702e-07  |  -20769.19691984768 |
|   0.9357000000000001   | 6731.367644915662  | 6730.643244503424  | 5.212329531809063e-07  | -20740.247268772167 |
|   0.9358000000000001   | 6729.922419723879  | 6729.198638150104  | 5.212016567414731e-07  | -20711.309019806427 |
|   0.9359000000000001   | 6728.478438583779  |  6727.75527555019  | 5.211704094495825e-07  | -20682.382203903297 |
|         0.936          | 6727.035700914598  | 6726.313156142858  | 5.211392112660577e-07  | -20653.466851922167 |
|         0.9361         | 6725.594206175536  | 6724.872279361625  | 5.211080621517328e-07  |  -20624.5629946291  |
|         0.9362         | 6724.153953774441  |  6723.43264458849  | 5.210769620674532e-07  | -20595.670662697103 |
|         0.9363         | 6722.7149430674735 | 6721.994251268264  | 5.210459109740757e-07  |  -20566.78988670633 |
|         0.9364         | 6721.277173588275  |  6720.55709882861  | 5.210149088324676e-07  |  -20537.92069714426 |
|         0.9365         | 6719.840644658442  | 6719.121186633917  |  5.20983955603508e-07  |  -20509.06312440595 |
|   0.9366000000000001   | 6718.405355685271  | 6717.686514100024  | 5.209530512480869e-07  | -20480.217198794235 |
|   0.9367000000000001   | 6716.971306093184  | 6716.253080671479  | 5.209221957271053e-07  |  -20451.38295052003 |
|   0.9368000000000001   | 6715.538495346958  | 6714.820885740944  | 5.208913890014751e-07  |  -20422.56040970237 |
|   0.9369000000000001   | 6714.106922767088  | 6713.3899286950555 | 5.208606310321196e-07  | -20393.749606368787 |
|         0.937          | 6712.676587806497  | 6711.960208983861  | 5.208299217799729e-07  |  -20364.95057045547 |
|         0.9371         | 6711.247489912411  | 6710.531725993707  | 5.207992612059799e-07  | -20336.163331807475 |
|         0.9372         | 6709.819628410265  | 6709.104479093236  | 5.207686492710969e-07  | -20307.387920178993 |
|         0.9373         | 6708.393002712016  | 6707.678467726275  | 5.207380859362909e-07  | -20278.624365233554 |
|         0.9374         | 6706.967612293472  | 6706.253691307577  | 5.207075711625397e-07  |  -20249.8726965442  |
|         0.9375         | 6705.543456508286  | 6704.830149234238  | 5.206771049108321e-07  | -20221.132943593828 |
|   0.9376000000000001   |  6704.12053479714  | 6703.407840897297  | 5.206466871421677e-07  | -20192.405135775258 |
|   0.9377000000000001   | 6702.698846501376  | 6701.986765693319  | 5.206163178175571e-07  | -20163.689302391675 |
|   0.9378000000000001   | 6701.278391072944  | 6700.566923047908  | 5.205859968980215e-07  |  -20134.98547265661 |
|   0.9379000000000001   |  6699.85916791111  | 6699.148312333789  | 5.205557243445931e-07  |  -20106.29367569436 |
|   0.9380000000000001   | 6698.441176362086  | 6697.730932964381  | 5.205255001183147e-07  | -20077.613940540134 |
|         0.9381         | 6697.0244159066415 | 6696.314784335285  | 5.204953241802399e-07  | -20048.946296140304 |
|         0.9382         | 6695.608885855144  | 6694.899865812381  | 5.204651964914333e-07  | -20020.290771352626 |
|         0.9383         | 6694.194585629124  | 6693.4861768259325 | 5.204351170129698e-07  | -19991.647394946518 |
|         0.9384         | 6692.781514667647  | 6692.073716764777  | 5.204050857059352e-07  | -19963.016195603235 |
|         0.9385         | 6691.369672309309  | 6690.662484999679  |  5.20375102531426e-07  | -19934.397201916156 |
|         0.9386         |  6689.95905795715  | 6689.252480954241  | 5.203451674505492e-07  |  -19905.79044239094 |
|   0.9387000000000001   |  6688.54967105542  | 6687.843704034118  | 5.203152804244223e-07  |  -19877.19594544587 |
|   0.9388000000000001   | 6687.141510971167  | 6686.436153615008  | 5.202854414141736e-07  | -19848.613739412056 |
|   0.9389000000000001   | 6685.734577088824  | 6685.029829078137  | 5.202556503809418e-07  | -19820.043852533614 |
|   0.9390000000000001   | 6684.328868786467  | 6683.624729786456  | 5.202259072858762e-07  |  -19791.48631296799 |
|         0.9391         | 6682.924385411959  | 6682.220855144133  | 5.201962120901369e-07  | -19762.941148786133 |
|         0.9392         | 6681.521126425899  | 6680.818204584881  | 5.201665647548941e-07  | -19734.408387972784 |
|         0.9393         | 6680.119091235148  | 6679.416777476536  | 5.201369652413284e-07  | -19705.888058426695 |
|         0.9394         |  6678.71827916851  | 6678.016573168455  | 5.201074135106311e-07  | -19677.380187960895 |
|         0.9395         | 6677.318689595999  | 6676.617591039369  | 5.200779095240038e-07  | -19648.884804302903 |
|         0.9396         | 6675.920321905118  | 6675.219830509557  | 5.200484532426588e-07  | -19620.401935095022 |
|   0.9397000000000001   | 6674.5231755490495 | 6673.823290969031  | 5.200190446278183e-07  |  -19591.93160789451 |
|   0.9398000000000001   | 6673.127249854579  | 6672.4279718013595 |  5.19989683640715e-07  | -19563.473850173923 |
|   0.9399000000000001   | 6671.732544262214  | 6671.033872383648  | 5.199603702425918e-07  | -19535.028689321276 |
|   0.9400000000000001   | 6670.339058085631  | 6669.640992062324  | 5.199311043947022e-07  | -19506.596152640348 |
|         0.9401         |  6668.94679070412  | 6668.249330261754  | 5.199018860583097e-07  |  -19478.17626735089 |
|         0.9402         | 6667.555741587231  | 6666.858886363672  |  5.19872715194688e-07  |  -19449.76906058895 |
|         0.9403         | 6666.1659100288425 |  6665.46965973117  | 5.198435917651212e-07  | -19421.374559407006 |
|         0.9404         | 6664.777295461401  | 6664.081649744949  | 5.198145157309034e-07  | -19392.992790774326 |
|         0.9405         | 6663.3898972138595 | 6662.694855766975  |  5.19785487053339e-07  |  -19364.6237815772  |
|         0.9406         | 6662.0037146813065 | 6661.309277189055  | 5.197565056937426e-07  | -19336.267558619136 |
|   0.9407000000000001   | 6660.6187472523325 | 6659.924913347684  | 5.197275716134388e-07  | -19307.924148621158 |
|   0.9408000000000001   | 6659.234994211293  | 6658.541763657939  | 5.196986847737626e-07  | -19279.593578222153 |
|   0.9409000000000001   | 6657.852455104278  | 6657.159827491813  | 5.196698451360583e-07  |  -19251.27587397891 |
|   0.9410000000000001   | 6656.471129128979  | 6655.7791042145855 | 5.196410526616813e-07  | -19222.971062366556 |
|         0.9411         | 6655.091015818564  | 6654.399593246103  | 5.196123073119959e-07  | -19194.679169778774 |
|         0.9412         | 6653.712114479473  | 6653.021293913796  |  5.19583609048377e-07  |  -19166.40022252801 |
|         0.9413         | 6652.334424460209  | 6651.644205538093  | 5.195549578322094e-07  |  -19138.1342468458  |
|         0.9414         | 6650.957945053156  | 6650.268327530918  | 5.195263536248881e-07  | -19109.881268883008 |
|         0.9415         | 6649.582675790009  | 6648.893659285311  | 5.194977963878175e-07  | -19081.641314710076 |
|         0.9416         | 6648.208615925029  | 6647.520200125893  | 5.194692860824123e-07  |  -19053.41441031727 |
|   0.9417000000000001   | 6646.835764853362  | 6646.147949481556  | 5.194408226700969e-07  | -19025.200581614987 |
|   0.9418000000000001   | 6645.464122037741  | 6644.776906687958  | 5.194124061123051e-07  |  -18996.99985443402 |
|   0.9419000000000001   | 6644.093686686658  | 6643.407071061342  | 5.193840363704813e-07  |  -18968.81225452576 |
|   0.9420000000000001   | 6642.724458224314  | 6642.038442022601  | 5.193557134060793e-07  |  -18940.63780756252 |
|         0.9421         | 6641.3564360683595 | 6640.671018948725  | 5.193274371805625e-07  | -18912.476539137762 |
|         0.9422         | 6639.989619555126  | 6639.304801172466  | 5.192992076554042e-07  |  -18884.32847476642 |
|         0.9423         | 6638.624008013862  | 6637.939788044435  | 5.192710247920874e-07  |  -18856.1936398851  |
|         0.9424         | 6637.259600816633  |  6636.57597892071  | 5.192428885521048e-07  |  -18828.07205985238 |
|         0.9425         |  6635.89639730357  | 6635.213373212931  |  5.19214798896959e-07  | -18799.963759949118 |
|         0.9426         | 6634.534396957996  | 6633.851970300976  | 5.191867557881615e-07  |  -18771.86876537862 |
|   0.9427000000000001   | 6633.173599056264  | 6632.491769495059  | 5.191587591872337e-07  | -18743.787101267004 |
|   0.9428000000000001   | 6631.8140029425595 | 6631.132770160913  | 5.191308090557069e-07  |  -18715.71879266348 |
|   0.9429000000000001   | 6630.455608004275  | 6629.774971657275  | 5.191029053551216e-07  | -18687.663864540504 |
|   0.9430000000000001   | 6629.098413571509  | 6628.418373335798  | 5.190750480470281e-07  | -18659.622341794195 |
|         0.9431         | 6627.742419017578  | 6627.062974566268  | 5.190472370929859e-07  |  -18631.59424924449 |
|         0.9432         |  6626.3876237088   | 6625.708774711436  | 5.190194724545641e-07  | -18603.579611635494 |
|         0.9433         | 6625.034027004418  | 6624.355773114286  | 5.189917540933412e-07  | -18575.578453635735 |
|         0.9434         | 6623.681628231215  | 6623.003969085235  | 5.189640819709052e-07  | -18547.590799838406 |
|         0.9435         | 6622.330426683276  | 6621.653362003458  | 5.189364560488538e-07  | -18519.616674761703 |
|         0.9436         | 6620.9804218250665 | 6620.303951279238  | 5.189088762887935e-07  |  -18491.65610284905 |
|   0.9437000000000001   | 6619.631613012695  | 6618.955736214108  | 5.188813426523401e-07  | -18463.709108469357 |
|   0.9438000000000001   | 6618.283999493073  |  6617.60871615306  | 5.188538551011192e-07  | -18435.775715917407 |
|   0.9439000000000001   | 6616.937580709523  | 6616.262890484927  | 5.188264135967654e-07  | -18407.855949414017 |
|   0.9440000000000001   | 6615.592355996371  | 6614.918258540313  | 5.187990181009224e-07  | -18379.949833106344 |
|         0.9441         | 6614.248324680562  | 6613.574819655226  | 5.187716685752434e-07  | -18352.057391068203 |
|         0.9442         | 6612.9054861072555 | 6612.232573183948  | 5.187443649813907e-07  | -18324.178647300327 |
|         0.9443         | 6611.563839639943  | 6610.891518473464  | 5.187171072810357e-07  | -18296.313625730636 |
|         0.9444         | 6610.223384609154  | 6609.551654863407  | 5.186898954358591e-07  | -18268.462350214526 |
|         0.9445         | 6608.884120363711  | 6608.212981711771  | 5.186627294075507e-07  |  -18240.62484453516 |
|         0.9446         | 6607.546046270866  | 6606.8754983563185 | 5.186356091578091e-07  | -18212.801132403725 |
|   0.9447000000000001   | 6606.209161638935  | 6605.539204153217  | 5.186085346483425e-07  | -18184.991237459744 |
|   0.9448000000000001   | 6604.873465872051  | 6604.204098477135  | 5.185815058408674e-07  |  -18157.19518327139 |
|   0.9449000000000001   | 6603.538958315475  | 6602.870180643632  | 5.185545226971098e-07  | -18129.412993335663 |
|   0.9450000000000001   | 6602.205638255099  | 6601.537450012569  | 5.185275851788045e-07  | -18101.644691078767 |
|         0.9451         | 6600.873505124927  | 6600.205905910397  | 5.185006932476952e-07  | -18073.890299856364 |
|         0.9452         | 6599.542558143786  | 6598.875547642955  | 5.184738468655347e-07  | -18046.149842953855 |
|         0.9453         | 6598.2127967047145 | 6597.546374586574  | 5.184470459940847e-07  | -18018.423343586706 |
|         0.9454         | 6596.884220167403  | 6596.2183860971945 | 5.184202905951157e-07  |  -17990.71082490069 |
|         0.9455         | 6595.556827884107  | 6594.891581470952  | 5.183935806304069e-07  |  -17963.01230997216 |
|         0.9456         | 6594.230619094833  | 6593.565960074726  | 5.183669160617467e-07  | -17935.327821808438 |
|   0.9457000000000001   | 6592.905593293635  | 6592.2415212548685 | 5.183402968509318e-07  | -17907.657383347905 |
|   0.9458000000000001   | 6591.581749678951  | 6590.918264336945  | 5.183137229597679e-07  | -17880.001017460592 |
|   0.9459000000000001   | 6590.259087703799  | 6589.5961886914865 | 5.182871943500694e-07  |  -17852.35874694814 |
|   0.9460000000000001   | 6588.937606656166  |  6588.27529360246  | 5.182607109836592e-07  | -17824.730594544297 |
|         0.9461         | 6587.617305816065  |  6586.95557841182  | 5.182342728223693e-07  |  -17797.11658291516 |
|         0.9462         |  6586.29818458757  |  6585.63704248029  | 5.182078798280401e-07  |  -17769.51673465946 |
|         0.9463         | 6584.980242288062  | 6584.319685121282  | 5.181815319625205e-07  |  -17741.93107230886 |
|         0.9464         | 6583.663478227073  | 6583.003505680128  | 5.181552291876682e-07  | -17714.359618328217 |
